CustomerID,Age,TenureMonths,MonthlyCharges,Contract,InternetService,PaperlessBilling,PaymentMethod,Churn
CUST_2808,47,33,94.27307294540901,Month-to-month,Fiber optic,No,Electronic check,Yes
CUST_2809,67,47,61.43083123341731,Month-to-month,Fiber optic,Yes,Credit card (automatic),No
CUST_2810,35,13,67.35694985746463,Month-to-month,DSL,Yes,Mailed check,Yes
CUST_2811,34,40,61.12523984788691,Month-to-month,Fiber optic,Yes,Credit card (automatic),No
CUST_2812,43,68,112.99421602290042,One year,No,Yes,Mailed check,No
CUST_2813,25,42,54.35316114982941,Month-to-month,No,Yes,Credit card (automatic),Yes
CUST_2814,64,19,116.34842786561725,Month-to-month,Fiber optic,No,Electronic check,Yes
CUST_2815,57,19,111.02717712539499,Month-to-month,DSL,No,Mailed check,No
CUST_2816,66,58,83.05211422481733,Month-to-month,DSL,Yes,Credit card (automatic),Yes
CUST_2817,29,23,77.98217731000747,One year,DSL,No,Credit card (automatic),Yes
CUST_2818,44,54,57.00892800699709,Month-to-month,DSL,Yes,Credit card (automatic),No
CUST_2819,25,65,21.833838901064986,Two year,No,Yes,Credit card (automatic),No
CUST_2820,42,12,32.76231862377533,Month-to-month,DSL,No,Electronic check,No
CUST_2821,63,24,95.42313233495487,Two year,DSL,Yes,Bank transfer (automatic),No
CUST_2822,21,34,67.15401265881653,Month-to-month,DSL,Yes,Mailed check,No
CUST_2823,50,53,34.983813418796814,One year,DSL,Yes,Credit card (automatic),Yes
CUST_2824,18,8,46.396085413187095,Month-to-month,DSL,No,Electronic check,Yes
CUST_2825,36,18,114.78368998469998,One year,Fiber optic,Yes,Bank transfer (automatic),Yes
CUST_2826,48,57,56.713283531026505,Month-to-month,Fiber optic,No,Electronic check,No
CUST_2827,33,5,110.76819452191535,Month-to-month,DSL,Yes,Credit card (automatic),Yes
CUST_2828,31,26,50.46358322935767,One year,DSL,Yes,Bank transfer (automatic),Yes
CUST_2829,70,30,74.32200943671609,One year,Fiber optic,Yes,Mailed check,No
CUST_2830,65,54,22.047708336219788,One year,Fiber optic,Yes,Mailed check,Yes
CUST_2831,22,13,72.1875110373577,Month-to-month,DSL,No,Electronic check,No
CUST_2832,58,29,83.69420106106303,Month-to-month,No,No,Mailed check,No
CUST_2833,43,3,43.43050993371779,One year,Fiber optic,Yes,Mailed check,Yes
CUST_2834,79,58,77.89371762053571,Month-to-month,Fiber optic,Yes,Bank transfer (automatic),No
CUST_2835,45,2,84.71677720509855,Month-to-month,No,Yes,Mailed check,Yes
CUST_2836,19,28,88.68860783817566,Month-to-month,Fiber optic,No,Bank transfer (automatic),Yes
CUST_2837,67,2,97.64033220221032,Month-to-month,No,Yes,Bank transfer (automatic),Yes
CUST_2838,23,7,51.13392429294165,Month-to-month,No,No,Bank transfer (automatic),No
CUST_2839,26,26,76.77769564318783,One year,DSL,Yes,Mailed check,Yes
CUST_2840,50,16,118.15790297645944,Two year,No,No,Electronic check,No
CUST_2841,58,23,109.81441706651572,Month-to-month,DSL,No,Electronic check,Yes
CUST_2842,42,40,115.26654280983665,Two year,DSL,Yes,Mailed check,Yes
CUST_2843,65,60,58.61363985285714,One year,No,No,Bank transfer (automatic),No
CUST_2844,30,32,98.69281058966618,Two year,No,No,Mailed check,Yes
CUST_2845,26,15,81.98979517603478,Two year,Fiber optic,No,Credit card (automatic),Yes
CUST_2846,70,13,28.27350830622411,One year,DSL,Yes,Electronic check,No
CUST_2847,30,5,102.39803891570654,Month-to-month,Fiber optic,Yes,Bank transfer (automatic),Yes
CUST_2848,48,52,87.71012763573646,Month-to-month,Fiber optic,No,Mailed check,No
CUST_2849,58,41,39.891735951526684,Month-to-month,DSL,No,Bank transfer (automatic),No
CUST_2850,28,53,27.973855742946135,Two year,No,No,Credit card (automatic),No
CUST_2851,21,50,103.70221306483306,Two year,DSL,Yes,Bank transfer (automatic),No
CUST_2852,51,15,27.890182949120106,One year,DSL,Yes,Credit card (automatic),Yes
CUST_2853,78,7,29.135386536643665,Two year,DSL,No,Electronic check,No
CUST_2854,55,40,62.74082879043153,Two year,Fiber optic,Yes,Bank transfer (automatic),Yes
CUST_2855,63,28,33.47978284194771,Month-to-month,Fiber optic,No,Mailed check,Yes
CUST_2856,21,32,111.36695974427194,One year,DSL,Yes,Bank transfer (automatic),No
CUST_2857,55,15,67.02839362632366,Month-to-month,Fiber optic,Yes,Bank transfer (automatic),Yes
CUST_2858,36,70,76.91509806545716,Month-to-month,DSL,Yes,Credit card (automatic),Yes
CUST_2859,23,65,112.81060894780875,Month-to-month,Fiber optic,No,Credit card (automatic),No
CUST_2860,51,4,73.02632256383487,Month-to-month,Fiber optic,No,Mailed check,Yes
CUST_2861,35,11,55.35911459573185,One year,DSL,No,Electronic check,Yes
CUST_2862,30,26,99.71551058158319,Month-to-month,Fiber optic,Yes,Electronic check,Yes
CUST_2863,58,61,64.28501974752106,Two year,Fiber optic,Yes,Credit card (automatic),No
CUST_2864,40,37,51.846942560230545,Month-to-month,Fiber optic,No,Mailed check,Yes
CUST_2865,36,23,92.32294586055346,Month-to-month,Fiber optic,Yes,Bank transfer (automatic),Yes
CUST_2866,62,40,100.1605676613043,Two year,No,No,Mailed check,No
CUST_2867,28,23,99.17161675842715,One year,No,No,Mailed check,No
CUST_2868,18,16,117.76744141287075,Month-to-month,DSL,Yes,Mailed check,Yes
CUST_2869,41,61,98.66669488749626,Month-to-month,Fiber optic,No,Electronic check,Yes
CUST_2870,79,68,96.99334359486862,Month-to-month,DSL,No,Bank transfer (automatic),No
CUST_2871,71,31,105.74852537362202,Two year,DSL,No,Mailed check,No
CUST_2872,24,53,20.01851952954428,One year,DSL,Yes,Electronic check,No
CUST_2873,42,25,56.24314111877707,Month-to-month,No,No,Electronic check,No
CUST_2874,38,44,93.76030960344221,Month-to-month,Fiber optic,Yes,Credit card (automatic),Yes
CUST_2875,32,12,79.97190111102773,Two year,DSL,Yes,Bank transfer (automatic),No
CUST_2876,18,9,37.757200263161764,One year,DSL,Yes,Mailed check,Yes
CUST_2877,29,12,50.37330890885454,Two year,No,Yes,Bank transfer (automatic),No
CUST_2878,75,69,53.67926110821068,Month-to-month,Fiber optic,Yes,Credit card (automatic),No
CUST_2879,24,54,76.7828111172316,Two year,DSL,Yes,Credit card (automatic),No
CUST_2880,32,54,103.15982964410765,One year,No,No,Mailed check,Yes
CUST_2881,38,28,113.24917797776799,One year,Fiber optic,Yes,Electronic check,Yes
CUST_2882,36,56,95.0092412853639,Month-to-month,DSL,Yes,Credit card (automatic),No
CUST_2883,77,69,104.29503901768098,Two year,Fiber optic,Yes,Electronic check,No
CUST_2884,46,58,67.00959584515161,One year,No,Yes,Credit card (automatic),No
CUST_2885,42,42,58.97753196222874,Two year,No,Yes,Bank transfer (automatic),Yes
CUST_2886,50,38,59.2708532144217,Month-to-month,DSL,Yes,Mailed check,No
CUST_2887,66,68,81.60385283399572,Month-to-month,DSL,No,Credit card (automatic),No
CUST_2888,49,53,32.4236705555809,Month-to-month,DSL,No,Bank transfer (automatic),No
CUST_2889,66,33,77.94941827902612,Month-to-month,Fiber optic,Yes,Credit card (automatic),No
CUST_2890,52,71,86.51328601837255,Month-to-month,Fiber optic,Yes,Mailed check,Yes
CUST_2891,61,56,63.89087402062388,Month-to-month,DSL,Yes,Bank transfer (automatic),No
CUST_2892,55,51,115.31671767711674,Month-to-month,Fiber optic,Yes,Electronic check,No
CUST_2893,43,43,80.82132723795752,Two year,Fiber optic,Yes,Credit card (automatic),Yes
CUST_2894,28,15,41.99994722366252,Month-to-month,Fiber optic,No,Credit card (automatic),Yes
CUST_2895,52,38,67.92162574335163,Month-to-month,No,Yes,Bank transfer (automatic),Yes
CUST_2896,25,15,87.5404437135294,Two year,Fiber optic,No,Mailed check,No
CUST_2897,63,5,52.3629124580479,One year,DSL,Yes,Credit card (automatic),Yes
CUST_2898,31,54,27.964160628902317,One year,Fiber optic,Yes,Bank transfer (automatic),No
CUST_2899,27,51,78.3435634710885,Month-to-month,No,No,Mailed check,Yes
CUST_2900,19,10,114.787016861968,Month-to-month,DSL,Yes,Credit card (automatic),Yes
CUST_2901,63,12,68.50719855631738,Month-to-month,No,Yes,Bank transfer (automatic),Yes
CUST_2902,26,4,110.61090806470379,Month-to-month,DSL,Yes,Mailed check,No
CUST_2903,20,18,103.5023588371694,Two year,DSL,Yes,Credit card (automatic),Yes
CUST_2904,38,36,34.74127836339834,One year,DSL,Yes,Credit card (automatic),No
CUST_2905,43,25,90.81699218355708,Month-to-month,No,Yes,Mailed check,Yes
CUST_2906,25,36,63.546552507197845,One year,Fiber optic,Yes,Mailed check,No
CUST_2907,65,67,45.024632526293686,Month-to-month,DSL,No,Bank transfer (automatic),Yes
CUST_2908,19,9,88.6938355666703,Month-to-month,No,Yes,Credit card (automatic),Yes
CUST_2909,23,61,94.26607186564213,Two year,Fiber optic,Yes,Credit card (automatic),No
CUST_2910,45,53,37.98963187348388,Month-to-month,No,Yes,Bank transfer (automatic),No
CUST_2911,70,18,111.44446820562084,Two year,DSL,No,Credit card (automatic),Yes
CUST_2912,46,43,95.1147243951441,Month-to-month,DSL,No,Credit card (automatic),No
CUST_2913,43,35,113.33754991419687,One year,Fiber optic,No,Credit card (automatic),Yes
CUST_2914,42,63,51.7073218763691,Month-to-month,Fiber optic,Yes,Electronic check,No
CUST_2915,29,4,113.93350157429869,Month-to-month,Fiber optic,Yes,Mailed check,Yes
CUST_2916,22,41,56.85176578383809,One year,Fiber optic,No,Electronic check,Yes
CUST_2917,51,45,25.396976142739174,Two year,Fiber optic,Yes,Electronic check,No
CUST_2918,65,50,96.29693887090234,One year,DSL,Yes,Mailed check,No
CUST_2919,54,28,90.35081440883408,One year,Fiber optic,Yes,Electronic check,No
CUST_2920,32,42,79.79109922633324,Two year,Fiber optic,Yes,Bank transfer (automatic),Yes
CUST_2921,61,69,68.9893744384174,Month-to-month,DSL,No,Electronic check,Yes
CUST_2922,53,1,23.216527032263137,Month-to-month,DSL,Yes,Bank transfer (automatic),Yes
CUST_2923,32,39,82.45972515201544,Month-to-month,Fiber optic,Yes,Mailed check,Yes
CUST_2924,60,17,61.683461522279366,One year,No,No,Credit card (automatic),Yes
CUST_2925,65,35,76.0209402740945,Two year,DSL,Yes,Mailed check,Yes
CUST_2926,40,46,62.93213419676363,One year,DSL,Yes,Mailed check,Yes
CUST_2927,23,42,116.6056132765199,Two year,DSL,No,Electronic check,Yes
CUST_2928,63,39,80.41089011508471,One year,No,Yes,Mailed check,No
CUST_2929,67,49,94.92363306024671,Month-to-month,Fiber optic,No,Mailed check,Yes
CUST_2930,61,62,113.63469474710833,Month-to-month,No,Yes,Bank transfer (automatic),No
CUST_2931,76,38,79.15993229167397,Two year,No,No,Credit card (automatic),Yes
CUST_2932,60,23,21.206251782240074,Month-to-month,DSL,No,Electronic check,No
CUST_2933,62,22,23.429167831054237,Month-to-month,DSL,Yes,Credit card (automatic),Yes
CUST_2934,38,4,90.23384341018618,Month-to-month,Fiber optic,Yes,Credit card (automatic),Yes
CUST_2935,40,49,47.90851361512835,Month-to-month,DSL,Yes,Credit card (automatic),Yes
CUST_2936,60,59,77.93797273479487,One year,DSL,Yes,Electronic check,No
CUST_2937,72,68,40.2277181090669,Month-to-month,DSL,No,Mailed check,No
CUST_2938,33,71,47.02488750617141,Two year,Fiber optic,Yes,Credit card (automatic),No
CUST_2939,64,2,70.46410559480753,Month-to-month,Fiber optic,Yes,Electronic check,No
CUST_2940,70,49,117.5569463356082,One year,DSL,No,Mailed check,No
CUST_2941,77,31,81.62704892091915,One year,Fiber optic,Yes,Credit card (automatic),Yes
CUST_2942,32,40,113.61481045130232,One year,DSL,No,Bank transfer (automatic),Yes
CUST_2943,42,48,115.93798543869475,Two year,Fiber optic,Yes,Electronic check,No
CUST_2944,53,51,40.810999642050746,Month-to-month,Fiber optic,Yes,Credit card (automatic),Yes
CUST_2945,28,43,51.119360246894445,Month-to-month,DSL,Yes,Electronic check,No
CUST_2946,68,55,96.99922812187042,Month-to-month,Fiber optic,No,Bank transfer (automatic),No
CUST_2947,32,49,106.67640022913439,Two year,Fiber optic,Yes,Electronic check,No
CUST_2948,21,57,71.92267441895277,Two year,DSL,Yes,Mailed check,No
CUST_2949,38,15,119.32260672805492,Month-to-month,DSL,Yes,Credit card (automatic),No
CUST_2950,30,27,21.157219875527026,One year,No,No,Electronic check,No
CUST_2951,39,68,49.959265558521565,Month-to-month,DSL,Yes,Electronic check,No
CUST_2952,36,64,82.31617537445798,Month-to-month,Fiber optic,No,Credit card (automatic),Yes
CUST_2953,51,30,66.9289910937483,One year,No,Yes,Bank transfer (automatic),No
CUST_2954,31,36,31.660296642880077,Month-to-month,DSL,Yes,Bank transfer (automatic),No
CUST_2955,78,67,56.77870854805636,Month-to-month,DSL,Yes,Credit card (automatic),No
CUST_2956,21,49,22.544714329503904,One year,No,Yes,Credit card (automatic),No
CUST_2957,65,55,84.27460460752795,One year,DSL,No,Mailed check,No
CUST_2958,70,56,109.27425429963553,Month-to-month,Fiber optic,Yes,Electronic check,No
CUST_2959,69,68,108.48741237834588,One year,Fiber optic,No,Electronic check,Yes
CUST_2960,63,44,89.95444737655465,Month-to-month,Fiber optic,Yes,Bank transfer (automatic),Yes
CUST_2961,44,31,66.57701954979275,Month-to-month,No,No,Mailed check,No
CUST_2962,46,58,71.20316186914897,One year,No,Yes,Electronic check,Yes
CUST_2963,64,53,33.69188239956629,Month-to-month,Fiber optic,No,Mailed check,No
CUST_2964,45,23,54.1017093119203,Month-to-month,No,Yes,Credit card (automatic),No
CUST_2965,52,28,38.77280754982736,Month-to-month,No,No,Electronic check,No
CUST_2966,25,16,102.12002033499546,Two year,No,Yes,Credit card (automatic),No
CUST_2967,33,37,111.47539013379597,Month-to-month,Fiber optic,Yes,Bank transfer (automatic),Yes
CUST_2968,59,21,73.6923261420117,Month-to-month,DSL,Yes,Bank transfer (automatic),No
CUST_2969,53,17,92.7764040512944,Month-to-month,Fiber optic,No,Credit card (automatic),Yes
CUST_2970,47,37,32.14647709071275,Month-to-month,DSL,Yes,Bank transfer (automatic),Yes
CUST_2971,35,19,80.85346432772384,One year,DSL,No,Credit card (automatic),No
CUST_2972,19,30,90.2791021377846,Month-to-month,DSL,Yes,Credit card (automatic),No
CUST_2973,66,45,65.27681295114007,Two year,No,No,Credit card (automatic),Yes
CUST_2974,30,18,44.32730844706986,One year,DSL,No,Bank transfer (automatic),Yes
CUST_2975,21,62,107.73745205413914,One year,Fiber optic,Yes,Bank transfer (automatic),No
CUST_2976,43,36,94.29087199537224,Month-to-month,Fiber optic,Yes,Bank transfer (automatic),No
CUST_2977,42,52,109.9857281849195,Month-to-month,DSL,Yes,Credit card (automatic),Yes
CUST_2978,47,19,101.84026474978235,Month-to-month,Fiber optic,Yes,Mailed check,Yes
CUST_2979,28,44,119.03744295788626,Month-to-month,Fiber optic,Yes,Bank transfer (automatic),Yes
CUST_2980,24,7,39.21727332144489,Month-to-month,No,No,Mailed check,Yes
CUST_2981,48,44,28.67477678039741,One year,DSL,No,Bank transfer (automatic),Yes
CUST_2982,61,68,53.70027913372585,Month-to-month,DSL,Yes,Electronic check,No
CUST_2983,27,34,32.900417502325894,Month-to-month,Fiber optic,Yes,Electronic check,Yes
CUST_2984,56,66,72.31301129062243,Month-to-month,DSL,Yes,Electronic check,No
CUST_2985,30,69,83.30289054077426,Month-to-month,DSL,Yes,Mailed check,No
CUST_2986,48,55,77.82886151734037,Two year,DSL,Yes,Bank transfer (automatic),No
CUST_2987,24,10,45.924013539027015,Month-to-month,Fiber optic,No,Credit card (automatic),No
CUST_2988,73,42,110.88240309687968,Two year,DSL,No,Mailed check,No
CUST_2989,66,41,22.117236373537846,One year,Fiber optic,Yes,Bank transfer (automatic),No
CUST_2990,59,69,54.80133537634929,Two year,No,Yes,Electronic check,Yes
CUST_2991,78,10,91.8992475398061,Month-to-month,Fiber optic,Yes,Mailed check,No
CUST_2992,59,10,96.69289263491595,Two year,DSL,No,Bank transfer (automatic),No
CUST_2993,73,60,61.61185444318599,Month-to-month,Fiber optic,Yes,Credit card (automatic),Yes
CUST_2994,53,51,21.69098132563671,One year,DSL,Yes,Mailed check,No
CUST_2995,37,21,81.80436791237373,Month-to-month,DSL,No,Credit card (automatic),Yes
CUST_2996,21,8,26.30946811832157,Month-to-month,DSL,Yes,Mailed check,Yes
CUST_2997,71,65,30.78557761535145,One year,Fiber optic,Yes,Electronic check,No
CUST_2998,24,30,85.025071964619,One year,Fiber optic,Yes,Electronic check,Yes
CUST_2999,71,49,51.24883261428548,Month-to-month,No,No,Electronic check,Yes
CUST_3000,18,9,54.80301527082529,Month-to-month,No,Yes,Credit card (automatic),Yes
CUST_3001,61,17,68.68070769832434,One year,DSL,No,Electronic check,No
CUST_3002,73,69,117.85783948593739,Month-to-month,Fiber optic,No,Credit card (automatic),No
CUST_3003,62,58,116.54422207387104,Month-to-month,DSL,No,Credit card (automatic),No
CUST_3004,59,57,61.62609993600751,Two year,Fiber optic,Yes,Credit card (automatic),No
CUST_3005,64,62,46.54992172182822,Two year,DSL,No,Electronic check,No
CUST_3006,76,52,50.25921526641157,Two year,No,Yes,Bank transfer (automatic),No
CUST_3007,30,61,46.87812981616041,Two year,No,Yes,Credit card (automatic),No
CUST_3008,72,40,73.22458071417807,Month-to-month,DSL,Yes,Bank transfer (automatic),Yes
CUST_3009,39,38,80.68598078009285,Two year,Fiber optic,No,Credit card (automatic),No
CUST_3010,71,43,68.8779388229666,Month-to-month,Fiber optic,No,Electronic check,No
CUST_3011,38,63,60.79943622481523,Month-to-month,Fiber optic,No,Electronic check,Yes
CUST_3012,39,19,41.12850375699378,Two year,Fiber optic,No,Electronic check,Yes
CUST_3013,45,50,68.25055913821134,Month-to-month,Fiber optic,No,Mailed check,Yes
CUST_3014,26,33,54.110271380245806,Month-to-month,No,No,Electronic check,No
CUST_3015,43,13,74.1595462798343,Month-to-month,Fiber optic,No,Bank transfer (automatic),Yes
CUST_3016,26,62,87.5189415511624,Month-to-month,Fiber optic,Yes,Credit card (automatic),No
CUST_3017,32,43,83.33121744366106,One year,No,Yes,Bank transfer (automatic),Yes
CUST_3018,27,49,66.24902104055934,Month-to-month,No,Yes,Mailed check,No
CUST_3019,41,36,75.6052424279961,Month-to-month,DSL,Yes,Bank transfer (automatic),Yes
CUST_3020,75,10,48.485613096075966,Month-to-month,DSL,No,Credit card (automatic),Yes
CUST_3021,74,6,22.42402590223897,Month-to-month,Fiber optic,No,Credit card (automatic),No
CUST_3022,78,57,82.50194541681041,Month-to-month,No,No,Electronic check,No
CUST_3023,59,1,45.256855913768696,Two year,DSL,Yes,Mailed check,Yes
CUST_3024,25,71,86.89537100682745,Month-to-month,Fiber optic,Yes,Mailed check,Yes
CUST_3025,41,58,94.70084995969593,Two year,DSL,Yes,Bank transfer (automatic),No
CUST_3026,33,21,111.59277461037811,Month-to-month,Fiber optic,Yes,Electronic check,No
CUST_3027,66,56,115.8122795479613,Month-to-month,No,Yes,Electronic check,Yes
CUST_3028,43,20,21.052604630970144,Month-to-month,Fiber optic,No,Electronic check,Yes
CUST_3029,44,54,119.03742093546374,Month-to-month,Fiber optic,Yes,Credit card (automatic),Yes
CUST_3030,54,25,88.30183184941609,Month-to-month,No,Yes,Mailed check,Yes
CUST_3031,21,28,84.35241603741892,Month-to-month,DSL,Yes,Bank transfer (automatic),Yes
CUST_3032,67,5,21.521309519535542,Month-to-month,No,Yes,Bank transfer (automatic),Yes
CUST_3033,41,21,106.12334118867375,Month-to-month,Fiber optic,No,Bank transfer (automatic),Yes
CUST_3034,36,18,34.549144724782636,One year,Fiber optic,No,Electronic check,No
CUST_3035,53,47,103.7330153933041,Two year,Fiber optic,Yes,Mailed check,No
CUST_3036,77,70,21.5562546258716,Month-to-month,Fiber optic,No,Mailed check,No
CUST_3037,56,57,84.59642624991614,One year,No,Yes,Credit card (automatic),No
CUST_3038,27,19,63.48015337698278,One year,No,No,Credit card (automatic),No
CUST_3039,42,65,40.07667290593351,Month-to-month,No,Yes,Credit card (automatic),No
CUST_3040,35,3,30.756139177043412,Two year,DSL,No,Bank transfer (automatic),Yes
CUST_3041,36,42,64.01276965463265,Two year,DSL,Yes,Bank transfer (automatic),Yes
CUST_3042,53,21,32.33058053214248,Month-to-month,Fiber optic,No,Mailed check,No
CUST_3043,27,40,68.64466116910475,One year,No,No,Credit card (automatic),Yes
CUST_3044,50,67,82.52170586528523,One year,Fiber optic,Yes,Bank transfer (automatic),No
